r,c,f,cover@DAPI,MaxIntensity@CY3,MinIntensity@CY3,MedianIntensity@CY3,sat_cell_ratio@CY3,MaxIntensity@CY5,MinIntensity@CY5,MedianIntensity@CY5,sat_cell_ratio@CY5,MaxIntensity@FRET,MinIntensity@FRET,MedianIntensity@FRET,sat_cell_ratio@FRET,error,msg,sat_cnt,dyn_cnt
7.0,23.0,4.0,0.24302297668038408,33697.0,75.0,204.0,0.0,34797.0,69.0,193.0,0.0,7759.0,42.0,173.0,0.0,20,,0.0,0.0
7.0,23.0,5.0,0.1620216049382716,30741.0,72.0,198.0,0.0,33421.0,46.0,187.0,0.0,8301.0,47.0,170.0,0.0,20,,0.0,0.0
8.0,2.0,1.0,0.1750874485596708,6693.0,58.0,184.0,0.0,7120.0,39.0,170.0,0.0,7150.0,46.0,166.0,0.0,20,,0.0,0.0
8.0,2.0,2.0,0.19565072016460905,5951.0,64.0,189.0,0.0,745.0,54.0,172.0,0.0,722.0,40.0,168.0,0.0,20,,0.0,0.0
8.0,2.0,3.0,0.2190826474622771,10331.0,47.0,188.0,0.0,7200.0,50.0,172.0,0.0,7164.0,29.0,168.0,0.0,20,,0.0,0.0
8.0,2.0,4.0,0.24422239368998627,3741.0,43.0,188.0,0.0,7166.0,41.0,172.0,0.0,7063.0,46.0,168.0,0.0,20,,0.0,0.0
8.0,2.0,5.0,0.17377657750342937,4360.0,60.0,187.0,0.0,369.0,44.0,170.0,0.0,382.0,34.0,167.0,0.0,20,,0.0,0.0
8.0,3.0,1.0,0.13590620713305898,26291.0,75.0,198.0,0.0,24013.0,45.0,183.0,0.0,5436.0,45.0,167.0,0.0,20,,0.0,0.0
8.0,3.0,2.0,0.14285751028806584,36278.0,67.0,205.0,0.0,36174.0,57.0,192.0,0.0,8502.0,40.0,172.0,0.0,20,,0.0,0.0
8.0,3.0,3.0,0.16822616598079562,31001.0,68.0,201.0,0.0,27012.0,47.0,186.0,0.0,6832.0,52.0,168.0,0.0,20,,0.0,0.0
8.0,3.0,4.0,0.15587534293552813,40574.0,79.0,206.0,0.0,33293.0,48.0,192.0,0.0,8201.0,46.0,173.0,0.0,20,,0.0,0.0
8.0,3.0,5.0,0.12982167352537724,24210.0,47.0,203.0,0.0,22531.0,42.0,186.0,0.0,4161.0,50.0,169.0,0.0,20,,0.0,0.0
8.0,4.0,1.0,0.14872085048010975,26450.0,65.0,212.0,0.0,19827.0,55.0,186.0,0.0,7164.0,41.0,170.0,0.0,20,,0.0,0.0
8.0,4.0,2.0,0.1649065500685871,55744.0,77.0,213.0,0.0,53286.0,46.0,192.0,0.0,16533.0,49.0,173.0,0.0,20,,0.0,0.0
8.0,4.0,3.0,0.1558701989026063,28143.0,73.0,215.0,0.0,22399.0,56.0,187.0,0.0,6240.0,41.0,171.0,0.0,20,,0.0,0.0
8.0,4.0,4.0,0.1272153635116598,65535.0,71.0,213.0,0.0008772122347327581,62531.0,46.0,192.0,0.0,17962.0,48.0,172.0,0.0,20,,0.0,0.0
8.0,4.0,5.0,0.18879200960219478,33615.0,72.0,212.0,0.0,24164.0,47.0,187.0,0.0,7292.0,50.0,171.0,0.0,20,,0.0,0.0
8.0,5.0,1.0,0.14623713991769546,38360.0,124.0,365.0,0.0,29018.0,53.0,188.0,0.0,7017.0,47.0,176.0,0.0,20,,0.0,0.0
8.0,5.0,2.0,0.15739111796982166,28829.0,167.0,429.0,0.0,27821.0,62.0,191.0,0.0,7022.0,54.0,179.0,0.0,20,,0.0,0.0
8.0,5.0,3.0,0.21757287379972565,35828.0,99.0,435.0,0.0,23469.0,53.0,189.0,0.0,7307.0,51.0,177.0,0.0,20,,0.0,0.0
8.0,5.0,4.0,0.12651063100137175,52138.0,127.0,343.0,0.0,59078.0,68.0,192.0,0.0,16168.0,57.0,176.0,0.0,20,,0.0,0.0
8.0,5.0,5.0,0.16621656378600824,45084.0,120.0,319.0,0.0,30511.0,37.0,190.0,0.0,9461.0,49.0,175.0,0.0,20,,0.0,0.0
8.0,6.0,1.0,0.10926183127572016,26731.0,68.0,202.0,0.0,17656.0,46.0,182.0,0.0,7185.0,41.0,167.0,0.0,20,,0.0,0.0
8.0,6.0,2.0,0.1772127914951989,65535.0,69.0,210.0,0.0005598250096447765,57681.0,61.0,188.0,0.0,16737.0,42.0,170.0,0.0,20,,0.0,0.0
8.0,6.0,3.0,0.2590269204389575,27520.0,63.0,206.0,0.0,19291.0,46.0,189.0,0.0,6992.0,48.0,172.0,0.0,20,,0.0,0.0
8.0,6.0,4.0,0.16162551440329218,42470.0,60.0,212.0,0.0,37486.0,67.0,189.0,0.0,8424.0,47.0,171.0,0.0,20,,0.0,0.0
8.0,6.0,5.0,0.1540294924554184,35537.0,74.0,202.0,0.0,30240.0,55.0,186.0,0.0,7437.0,41.0,170.0,0.0,20,,0.0,0.0
8.0,7.0,1.0,0.17116941015089163,38239.0,69.0,200.0,0.0,25061.0,55.0,186.0,0.0,7353.0,29.0,170.0,0.0,20,,0.0,0.0
8.0,7.0,2.0,0.15354938271604937,62472.0,74.0,204.0,0.0,50533.0,56.0,186.0,0.0,13992.0,50.0,167.0,0.0,20,,0.0,0.0
8.0,7.0,3.0,0.15419667352537722,52466.0,50.0,198.0,0.0,37495.0,53.0,183.0,0.0,10063.0,40.0,167.0,0.0,20,,0.0,0.0
8.0,7.0,4.0,0.12936471193415638,41840.0,87.0,203.0,0.0,38807.0,42.0,189.0,0.0,9373.0,43.0,171.0,0.0,20,,0.0,0.0
8.0,7.0,5.0,0.0999031207133059,32580.0,74.0,202.0,0.0,25542.0,64.0,191.0,0.0,6952.0,39.0,174.0,0.0,20,,0.0,0.0
8.0,8.0,1.0,0.19816100823045268,26003.0,53.0,199.0,0.0,16119.0,63.0,188.0,0.0,6955.0,49.0,170.0,0.0,20,,0.0,0.0
8.0,8.0,2.0,0.20083762002743485,39981.0,68.0,206.0,0.0,33450.0,36.0,191.0,0.0,8632.0,47.0,172.0,0.0,20,,0.0,0.0
8.0,8.0,3.0,0.2557210219478738,44556.0,64.0,201.0,0.0,34968.0,37.0,190.0,0.0,7426.0,35.0,171.0,0.0,20,,0.0,0.0
8.0,8.0,4.0,0.16847565157750344,33604.0,62.0,204.0,0.0,28634.0,36.0,191.0,0.0,7752.0,38.0,171.0,0.0,20,,0.0,0.0
8.0,8.0,5.0,0.17935528120713307,65535.0,60.0,200.0,0.00029322643315196623,36981.0,46.0,189.0,0.0,12063.0,24.0,171.0,0.0,20,,0.0,0.0
8.0,9.0,1.0,0.2628875171467764,31747.0,68.0,201.0,0.0,21068.0,55.0,192.0,0.0,7031.0,54.0,172.0,0.0,20,,0.0,0.0
8.0,9.0,2.0,0.15631344307270234,42786.0,59.0,202.0,0.0,32156.0,45.0,190.0,0.0,8457.0,42.0,170.0,0.0,20,,0.0,0.0
8.0,9.0,3.0,0.18070130315500685,38731.0,60.0,197.0,0.0,22819.0,57.0,188.0,0.0,7112.0,51.0,169.0,0.0,20,,0.0,0.0
8.0,9.0,4.0,0.17140946502057613,46865.0,70.0,203.0,0.0,32888.0,55.0,193.0,0.0,8233.0,43.0,172.0,0.0,20,,0.0,0.0
8.0,9.0,5.0,0.14733539094650205,33794.0,66.0,202.0,0.0,28171.0,41.0,192.0,0.0,6572.0,35.0,173.0,0.0,20,,0.0,0.0
8.0,10.0,1.0,0.1912054183813443,33401.0,64.0,197.0,0.0,28539.0,37.0,189.0,0.0,7128.0,47.0,170.0,0.0,20,,0.0,0.0
8.0,10.0,2.0,0.18169410150891632,47066.0,37.0,204.0,0.0,39269.0,64.0,193.0,0.0,9670.0,37.0,172.0,0.0,20,,0.0,0.0
8.0,10.0,3.0,0.19068501371742114,34615.0,66.0,197.0,0.0,32168.0,33.0,187.0,0.0,8839.0,54.0,169.0,0.0,20,,0.0,0.0
8.0,10.0,4.0,0.16935442386831276,39105.0,78.0,201.0,0.0,44385.0,50.0,191.0,0.0,8456.0,36.0,172.0,0.0,20,,0.0,0.0
8.0,10.0,5.0,0.10199759945130316,30498.0,80.0,197.0,0.0,21527.0,46.0,187.0,0.0,6942.0,44.0,169.0,0.0,20,,0.0,0.0
8.0,11.0,1.0,0.12200617283950617,29672.0,64.0,198.0,0.0,29042.0,45.0,186.0,0.0,5436.0,41.0,172.0,0.0,20,,0.0,0.0
8.0,11.0,2.0,0.18700874485596708,52174.0,77.0,203.0,0.0,42220.0,59.0,191.0,0.0,10441.0,46.0,173.0,0.0,20,,0.0,0.0
8.0,11.0,3.0,0.17278034979423867,39845.0,54.0,196.0,0.0,33482.0,54.0,186.0,0.0,7613.0,36.0,170.0,0.0,20,,0.0,0.0
8.0,11.0,4.0,0.09233110425240054,34400.0,79.0,200.0,0.0,28937.0,55.0,188.0,0.0,7098.0,52.0,170.0,0.0,20,,0.0,0.0
8.0,11.0,5.0,0.08362654320987654,27290.0,58.0,192.0,0.0,24259.0,64.0,181.0,0.0,6158.0,55.0,165.0,0.0,20,,0.0,0.0
8.0,12.0,1.0,0.16449159807956104,29098.0,60.0,193.0,0.0,20766.0,40.0,185.0,0.0,6056.0,37.0,168.0,0.0,20,,0.0,0.0
8.0,12.0,2.0,0.1922110768175583,58541.0,65.0,204.0,0.0,46863.0,65.0,191.0,0.0,12181.0,44.0,172.0,0.0,20,,0.0,0.0
8.0,12.0,3.0,0.17006344307270232,43134.0,66.0,198.0,0.0,36042.0,39.0,187.0,0.0,9377.0,42.0,169.0,0.0,20,,0.0,0.0
8.0,12.0,4.0,0.21651663237311386,56956.0,63.0,202.0,0.0,33791.0,55.0,191.0,0.0,11011.0,56.0,172.0,0.0,20,,0.0,0.0
8.0,12.0,5.0,0.1555384087791495,29220.0,66.0,202.0,0.0,29861.0,60.0,191.0,0.0,7131.0,42.0,173.0,0.0,20,,0.0,0.0
8.0,13.0,1.0,0.11679526748971193,35161.0,66.0,202.0,0.0,23386.0,68.0,190.0,0.0,7020.0,49.0,169.0,0.0,20,,0.0,0.0
8.0,13.0,2.0,0.213125,58831.0,82.0,210.0,0.0,57766.0,49.0,196.0,0.0,11630.0,45.0,172.0,0.0,20,,0.0,0.0
8.0,13.0,3.0,0.07198302469135802,31153.0,68.0,206.0,0.0,25000.0,64.0,194.0,0.0,7312.0,49.0,173.0,0.0,20,,0.0,0.0
8.0,13.0,4.0,0.16854938271604938,45241.0,46.0,208.0,0.0,39727.0,57.0,196.0,0.0,9223.0,37.0,173.0,0.0,20,,0.0,0.0
8.0,13.0,5.0,0.12122170781893005,42088.0,57.0,203.0,0.0,32692.0,45.0,191.0,0.0,8413.0,53.0,171.0,0.0,20,,0.0,0.0
8.0,14.0,1.0,0.19948302469135804,40533.0,55.0,201.0,0.0,24842.0,43.0,189.0,0.0,7103.0,42.0,171.0,0.0,20,,0.0,0.0
8.0,14.0,2.0,0.19950531550068587,42494.0,77.0,205.0,0.0,43144.0,49.0,192.0,0.0,8843.0,43.0,170.0,0.0,20,,0.0,0.0
8.0,14.0,3.0,0.13585048010973938,31033.0,65.0,202.0,0.0,31829.0,59.0,189.0,0.0,7038.0,37.0,171.0,0.0,20,,0.0,0.0
8.0,14.0,4.0,0.1806267146776406,55835.0,63.0,203.0,0.0,51664.0,49.0,190.0,0.0,12087.0,42.0,170.0,0.0,20,,0.0,0.0
8.0,14.0,5.0,0.2012011316872428,34899.0,67.0,202.0,0.0,26362.0,49.0,190.0,0.0,7141.0,43.0,172.0,0.0,20,,0.0,0.0
8.0,15.0,1.0,0.16176783264746228,28205.0,71.0,199.0,0.0,23225.0,64.0,188.0,0.0,7116.0,47.0,170.0,0.0,20,,0.0,0.0
8.0,15.0,2.0,0.1776911865569273,47741.0,76.0,202.0,0.0,40512.0,64.0,191.0,0.0,10993.0,30.0,171.0,0.0,20,,0.0,0.0
8.0,15.0,3.0,0.16734482167352538,34065.0,76.0,199.0,0.0,26063.0,48.0,189.0,0.0,6054.0,35.0,171.0,0.0,20,,0.0,0.0
8.0,15.0,4.0,0.1749537037037037,49106.0,71.0,201.0,0.0,28984.0,51.0,191.0,0.0,11027.0,36.0,170.0,0.0,20,,0.0,0.0
8.0,15.0,5.0,0.17272119341563785,33450.0,64.0,200.0,0.0,30198.0,63.0,190.0,0.0,7376.0,49.0,171.0,0.0,20,,0.0,0.0
8.0,16.0,1.0,0.19785579561042524,46934.0,68.0,198.0,0.0,33086.0,54.0,191.0,0.0,9637.0,38.0,171.0,0.0,20,,0.0,0.0
8.0,16.0,2.0,0.16357853223593966,33615.0,70.0,202.0,0.0,35098.0,66.0,192.0,0.0,7368.0,45.0,172.0,0.0,20,,0.0,0.0
8.0,16.0,3.0,0.17111282578875173,29760.0,59.0,200.0,0.0,25173.0,64.0,191.0,0.0,7104.0,25.0,171.0,0.0,20,,0.0,0.0
8.0,16.0,4.0,0.22776491769547325,48080.0,40.0,202.0,0.0,45255.0,52.0,192.0,0.0,11733.0,13.0,170.0,0.0,20,,0.0,0.0
8.0,16.0,5.0,0.15033521947873799,35688.0,57.0,199.0,0.0,28707.0,60.0,189.0,0.0,7988.0,32.0,169.0,0.0,20,,0.0,0.0
8.0,17.0,1.0,0.16969650205761316,40674.0,70.0,208.0,0.0,36776.0,58.0,195.0,0.0,8619.0,19.0,173.0,0.0,20,,0.0,0.0
8.0,17.0,2.0,0.16305898491083676,35270.0,73.0,212.0,0.0,34396.0,43.0,198.0,0.0,7740.0,41.0,175.0,0.0,20,,0.0,0.0
8.0,17.0,3.0,0.10459019204389575,31181.0,72.0,205.0,0.0,29910.0,60.0,192.0,0.0,7448.0,38.0,172.0,0.0,20,,0.0,0.0
8.0,17.0,4.0,0.2108616255144033,41621.0,78.0,210.0,0.0,37183.0,59.0,196.0,0.0,8788.0,41.0,173.0,0.0,20,,0.0,0.0
8.0,17.0,5.0,0.13891460905349795,49625.0,64.0,209.0,0.0,30861.0,55.0,195.0,0.0,7314.0,55.0,174.0,0.0,20,,0.0,0.0
8.0,18.0,1.0,0.1637980109739369,28636.0,56.0,196.0,0.0,20163.0,65.0,187.0,0.0,7078.0,49.0,169.0,0.0,20,,0.0,0.0
8.0,18.0,2.0,0.21518004115226338,41755.0,68.0,205.0,0.0,33722.0,50.0,193.0,0.0,8945.0,51.0,174.0,0.0,20,,0.0,0.0
8.0,18.0,3.0,0.1345156035665295,52826.0,60.0,204.0,0.0,28822.0,44.0,193.0,0.0,10178.0,44.0,175.0,0.0,20,,0.0,0.0
8.0,18.0,4.0,0.2084070644718793,48670.0,66.0,202.0,0.0,40473.0,59.0,191.0,0.0,8968.0,44.0,170.0,0.0,20,,0.0,0.0
8.0,18.0,5.0,0.19155864197530864,32646.0,57.0,200.0,0.0,23276.0,47.0,190.0,0.0,6959.0,32.0,172.0,0.0,20,,0.0,0.0
8.0,19.0,1.0,0.1647136488340192,29749.0,67.0,202.0,0.0,24183.0,66.0,190.0,0.0,5581.0,35.0,172.0,0.0,20,,0.0,0.0
8.0,19.0,2.0,0.1918818587105624,38501.0,59.0,202.0,0.0,30397.0,58.0,191.0,0.0,8786.0,44.0,172.0,0.0,20,,0.0,0.0
8.0,19.0,3.0,0.10887431412894376,36877.0,45.0,197.0,0.0,26834.0,51.0,186.0,0.0,7154.0,31.0,168.0,0.0,20,,0.0,0.0
8.0,19.0,4.0,0.2633710562414266,38880.0,58.0,205.0,0.0,31223.0,55.0,192.0,0.0,8770.0,30.0,172.0,0.0,20,,0.0,0.0
8.0,19.0,5.0,0.1335605281207133,37937.0,64.0,199.0,0.0,22402.0,60.0,186.0,0.0,7049.0,44.0,169.0,0.0,20,,0.0,0.0
8.0,20.0,1.0,0.13580418381344309,27392.0,64.0,192.0,0.0,27550.0,60.0,183.0,0.0,5947.0,33.0,166.0,0.0,20,,0.0,0.0
8.0,20.0,2.0,0.16984139231824416,38514.0,69.0,198.0,0.0,27949.0,53.0,188.0,0.0,7202.0,36.0,170.0,0.0,20,,0.0,0.0
8.0,20.0,3.0,0.09489969135802469,26933.0,77.0,196.0,0.0,18757.0,66.0,186.0,0.0,4551.0,53.0,170.0,0.0,20,,0.0,0.0
8.0,20.0,4.0,0.23611368312757203,28379.0,60.0,202.0,0.0,29329.0,60.0,191.0,0.0,6264.0,38.0,172.0,0.0,20,,0.0,0.0
8.0,20.0,5.0,0.15999056927297667,35163.0,64.0,196.0,0.0,30656.0,59.0,187.0,0.0,8248.0,46.0,169.0,0.0,20,,0.0,0.0
8.0,21.0,1.0,0.14904749657064473,39170.0,64.0,196.0,0.0,39224.0,59.0,187.0,0.0,9321.0,27.0,170.0,0.0,20,,0.0,0.0
8.0,21.0,2.0,0.09887860082304527,32515.0,60.0,200.0,0.0,31397.0,54.0,189.0,0.0,7041.0,51.0,169.0,0.0,20,,0.0,0.0
8.0,21.0,3.0,0.11178840877914951,57705.0,71.0,194.0,0.0,40653.0,52.0,185.0,0.0,11403.0,41.0,167.0,0.0,20,,0.0,0.0
8.0,21.0,4.0,0.20345078875171468,43766.0,71.0,199.0,0.0,33704.0,48.0,190.0,0.0,8437.0,36.0,170.0,0.0,20,,0.0,0.0
8.0,21.0,5.0,0.1338880315500686,43863.0,60.0,199.0,0.0,41607.0,54.0,189.0,0.0,9209.0,33.0,171.0,0.0,20,,0.0,0.0
8.0,22.0,1.0,0.17972222222222223,63165.0,46.0,198.0,0.0,37841.0,6.0,188.0,0.0,11479.0,45.0,171.0,0.0,20,,0.0,0.0
8.0,22.0,2.0,0.20072788065843622,44532.0,59.0,201.0,0.0,51749.0,61.0,191.0,0.0,13445.0,50.0,171.0,0.0,20,,0.0,0.0
8.0,22.0,3.0,0.18023491083676269,38299.0,59.0,199.0,0.0,26933.0,54.0,189.0,0.0,7447.0,28.0,172.0,0.0,20,,0.0,0.0
8.0,22.0,4.0,0.18401748971193416,54231.0,42.0,203.0,0.0,63113.0,67.0,192.0,0.0,12112.0,48.0,171.0,0.0,20,,0.0,0.0
8.0,22.0,5.0,0.16462019890260632,44111.0,65.0,199.0,0.0,37768.0,52.0,189.0,0.0,9466.0,51.0,171.0,0.0,20,,0.0,0.0
8.0,23.0,1.0,0.12978909465020577,34449.0,52.0,195.0,0.0,36286.0,53.0,186.0,0.0,7197.0,43.0,168.0,0.0,20,,0.0,0.0
8.0,23.0,2.0,0.15642146776406035,49854.0,70.0,196.0,0.0,41283.0,50.0,188.0,0.0,10398.0,45.0,168.0,0.0,20,,0.0,0.0
8.0,23.0,3.0,0.10298696844993141,58407.0,70.0,195.0,0.0,56393.0,59.0,187.0,0.0,12331.0,52.0,170.0,0.0,20,,0.0,0.0
8.0,23.0,4.0,0.22723851165980796,50270.0,54.0,199.0,0.0,43621.0,55.0,192.0,0.0,9433.0,52.0,172.0,0.0,20,,0.0,0.0
8.0,23.0,5.0,0.19099794238683127,40960.0,64.0,196.0,0.0,32208.0,54.0,188.0,0.0,8746.0,46.0,170.0,0.0,20,,0.0,0.0
9.0,2.0,1.0,0.2305281207133059,3842.0,60.0,185.0,0.0,7048.0,49.0,171.0,0.0,7130.0,47.0,167.0,0.0,20,,0.0,0.0
9.0,2.0,2.0,0.1989969135802469,3743.0,54.0,184.0,0.0,7162.0,48.0,170.0,0.0,6999.0,24.0,166.0,0.0,20,,0.0,0.0
9.0,2.0,3.0,0.23897548010973937,3765.0,60.0,187.0,0.0,7211.0,28.0,170.0,0.0,7112.0,40.0,167.0,0.0,20,,0.0,0.0
9.0,2.0,4.0,0.23892403978052126,3887.0,36.0,187.0,0.0,11750.0,48.0,171.0,0.0,7284.0,27.0,168.0,0.0,20,,0.0,0.0
9.0,2.0,5.0,0.21873713991769547,1010.0,57.0,187.0,0.0,1965.0,36.0,171.0,0.0,744.0,39.0,168.0,0.0,20,,0.0,0.0
9.0,3.0,1.0,0.15672153635116598,36263.0,78.0,204.0,0.0,32970.0,62.0,185.0,0.0,8390.0,34.0,170.0,0.0,20,,0.0,0.0
9.0,3.0,2.0,0.16363854595336078,42145.0,73.0,207.0,0.0,35463.0,67.0,191.0,0.0,9062.0,34.0,173.0,0.0,20,,0.0,0.0
9.0,3.0,3.0,0.22152692043895747,34212.0,61.0,208.0,0.0,22593.0,25.0,188.0,0.0,7085.0,36.0,171.0,0.0,20,,0.0,0.0
9.0,3.0,4.0,0.2144238683127572,45006.0,65.0,206.0,0.0,36648.0,56.0,191.0,0.0,9414.0,51.0,172.0,0.0,20,,0.0,0.0
9.0,3.0,5.0,0.14243141289437586,62385.0,55.0,202.0,0.0,43647.0,51.0,189.0,0.0,11845.0,52.0,173.0,0.0,20,,0.0,0.0
9.0,4.0,1.0,0.13988168724279834,34706.0,68.0,209.0,0.0,32596.0,50.0,185.0,0.0,8445.0,34.0,171.0,0.0,20,,0.0,0.0
9.0,4.0,2.0,0.12671296296296297,41635.0,88.0,219.0,0.0,44834.0,70.0,191.0,0.0,10106.0,40.0,175.0,0.0,20,,0.0,0.0
9.0,4.0,3.0,0.21482081618655693,24274.0,80.0,220.0,0.0,16145.0,50.0,185.0,0.0,4333.0,42.0,170.0,0.0,20,,0.0,0.0
9.0,4.0,4.0,0.16438614540466392,53208.0,70.0,209.0,0.0,32944.0,54.0,188.0,0.0,10126.0,54.0,171.0,0.0,20,,0.0,0.0
9.0,4.0,5.0,0.17347993827160493,37838.0,74.0,212.0,0.0,21640.0,47.0,185.0,0.0,7115.0,45.0,169.0,0.0,20,,0.0,0.0
9.0,5.0,1.0,0.19984567901234568,25532.0,78.0,242.0,0.0,23511.0,36.0,186.0,0.0,7100.0,41.0,171.0,0.0,20,,0.0,0.0
9.0,5.0,2.0,0.2088014403292181,46636.0,99.0,271.0,0.0,35849.0,48.0,191.0,0.0,9901.0,26.0,173.0,0.0,20,,0.0,0.0
9.0,5.0,3.0,0.24497170781893005,26299.0,86.0,222.0,0.0,26421.0,58.0,189.0,0.0,7171.0,45.0,172.0,0.0,20,,0.0,0.0
9.0,5.0,4.0,0.13493227023319615,47795.0,110.0,265.0,0.0,36727.0,59.0,192.0,0.0,10731.0,47.0,175.0,0.0,20,,0.0,0.0
9.0,5.0,5.0,0.1634207818930041,50051.0,74.0,240.0,0.0,34231.0,59.0,188.0,0.0,10617.0,44.0,172.0,0.0,20,,0.0,0.0
9.0,6.0,1.0,0.07618569958847736,31020.0,69.0,201.0,0.0,33422.0,58.0,187.0,0.0,8609.0,36.0,170.0,0.0,20,,0.0,0.0
9.0,6.0,2.0,0.18905178326474623,53574.0,44.0,206.0,0.0,42327.0,41.0,190.0,0.0,12408.0,43.0,171.0,0.0,20,,0.0,0.0
9.0,6.0,3.0,0.1962980109739369,29201.0,65.0,203.0,0.0,21709.0,21.0,188.0,0.0,7161.0,49.0,170.0,0.0,20,,0.0,0.0
9.0,6.0,4.0,0.13953103566529493,57710.0,63.0,207.0,0.0,55394.0,61.0,191.0,0.0,12805.0,40.0,173.0,0.0,20,,0.0,0.0
9.0,6.0,5.0,0.09267146776406035,30894.0,56.0,203.0,0.0,23666.0,63.0,188.0,0.0,5038.0,53.0,170.0,0.0,20,,0.0,0.0
9.0,7.0,1.0,0.16300411522633745,30367.0,54.0,199.0,0.0,22846.0,46.0,187.0,0.0,7114.0,45.0,171.0,0.0,20,,0.0,0.0
9.0,7.0,2.0,0.1540886488340192,36635.0,62.0,199.0,0.0,26414.0,54.0,188.0,0.0,7096.0,38.0,169.0,0.0,20,,0.0,0.0
9.0,7.0,3.0,0.21656635802469135,36984.0,65.0,201.0,0.0,30776.0,42.0,189.0,0.0,7235.0,50.0,171.0,0.0,20,,0.0,0.0
9.0,7.0,4.0,0.09506087105624143,41621.0,67.0,198.0,0.0,30170.0,56.0,184.0,0.0,6409.0,46.0,166.0,0.0,20,,0.0,0.0
9.0,7.0,5.0,0.15465192043895748,27764.0,70.0,202.0,0.0,21282.0,55.0,188.0,0.0,5028.0,46.0,170.0,0.0,20,,0.0,0.0
9.0,8.0,1.0,0.08522205075445816,32161.0,77.0,197.0,0.0,30570.0,57.0,186.0,0.0,8562.0,37.0,169.0,0.0,20,,0.0,0.0
9.0,8.0,2.0,0.1599485596707819,38721.0,69.0,206.0,0.0,34692.0,47.0,194.0,0.0,8958.0,46.0,175.0,0.0,20,,0.0,0.0
9.0,8.0,3.0,0.16002743484224966,29918.0,58.0,199.0,0.0,25589.0,56.0,188.0,0.0,6661.0,38.0,169.0,0.0,20,,0.0,0.0
9.0,8.0,4.0,0.14361968449931412,51128.0,64.0,203.0,0.0,36940.0,61.0,190.0,0.0,10282.0,44.0,171.0,0.0,20,,0.0,0.0
9.0,8.0,5.0,0.11380915637860083,38783.0,61.0,199.0,0.0,38768.0,41.0,186.0,0.0,10778.0,47.0,169.0,0.0,20,,0.0,0.0
9.0,9.0,1.0,0.1886033950617284,45593.0,75.0,199.0,0.0,35228.0,64.0,188.0,0.0,9594.0,38.0,170.0,0.0,20,,0.0,0.0
9.0,9.0,2.0,0.20277692043895748,57680.0,57.0,204.0,0.0,51634.0,58.0,193.0,0.0,14503.0,23.0,171.0,0.0,20,,0.0,0.0
9.0,9.0,3.0,0.16021090534979424,43998.0,69.0,200.0,0.0,35897.0,55.0,190.0,0.0,10714.0,32.0,171.0,0.0,20,,0.0,0.0
9.0,9.0,4.0,0.1687071330589849,65535.0,51.0,204.0,0.0009533810556790539,62323.0,55.0,192.0,0.0,14812.0,43.0,171.0,0.0,20,,0.0,0.0
9.0,9.0,5.0,0.2295190329218107,51813.0,59.0,203.0,0.0,35755.0,58.0,192.0,0.0,10032.0,43.0,172.0,0.0,20,,0.0,0.0
9.0,10.0,1.0,0.15994513031550067,41561.0,66.0,197.0,0.0,25240.0,50.0,187.0,0.0,7174.0,38.0,169.0,0.0,20,,0.0,0.0
9.0,10.0,2.0,0.19089506172839507,48151.0,69.0,199.0,0.0,35220.0,58.0,188.0,0.0,10046.0,40.0,169.0,0.0,20,,0.0,0.0
9.0,10.0,3.0,0.1520130315500686,47794.0,68.0,198.0,0.0,30728.0,55.0,186.0,0.0,8727.0,51.0,169.0,0.0,20,,0.0,0.0
9.0,10.0,4.0,0.24026748971193415,52918.0,79.0,202.0,0.0,46440.0,54.0,191.0,0.0,11188.0,47.0,171.0,0.0,20,,0.0,0.0
9.0,10.0,5.0,0.17424897119341565,26491.0,71.0,200.0,0.0,25617.0,48.0,188.0,0.0,7080.0,48.0,170.0,0.0,20,,0.0,0.0
9.0,11.0,1.0,0.17809670781893003,41954.0,66.0,199.0,0.0,28951.0,22.0,188.0,0.0,8720.0,22.0,169.0,0.0,20,,0.0,0.0
9.0,11.0,2.0,0.14210476680384088,55851.0,67.0,202.0,0.0,60312.0,54.0,193.0,0.0,11354.0,45.0,172.0,0.0,20,,0.0,0.0
9.0,11.0,3.0,0.16804355281207134,55884.0,60.0,201.0,0.0,40036.0,54.0,190.0,0.0,11071.0,32.0,170.0,0.0,20,,0.0,0.0
9.0,11.0,4.0,0.18654921124828533,65535.0,68.0,205.0,0.00023125976678612612,41711.0,42.0,193.0,0.0,12381.0,32.0,172.0,0.0,20,,0.0,0.0
9.0,11.0,5.0,0.1289463305898491,52086.0,72.0,201.0,0.0,39059.0,48.0,190.0,0.0,9750.0,44.0,172.0,0.0,20,,0.0,0.0
9.0,12.0,1.0,0.17224879972565157,31123.0,62.0,197.0,0.0,27629.0,34.0,186.0,0.0,7199.0,49.0,168.0,0.0,20,,0.0,0.0
9.0,12.0,2.0,0.18579132373113855,42202.0,63.0,207.0,0.0,40481.0,57.0,194.0,0.0,8662.0,58.0,174.0,0.0,20,,0.0,0.0
9.0,12.0,3.0,0.16268432784636488,39018.0,70.0,199.0,0.0,25238.0,62.0,188.0,0.0,8634.0,34.0,170.0,0.0,20,,0.0,0.0
9.0,12.0,4.0,0.19566443758573387,46713.0,69.0,203.0,0.0,38614.0,51.0,191.0,0.0,9855.0,55.0,172.0,0.0,20,,0.0,0.0
